PID,SysCall,ExecTime(ms),Timestamp
1679,exec,19.133,2025-11-11 12:26:48
5806,wait,7.623,2025-11-11 12:26:48
1599,read,11.762,2025-11-11 12:26:48
3343,stat,1.886,2025-11-11 12:26:48
3009,wait,1.933,2025-11-11 12:26:48
7962,sleep,16.038,2025-11-11 12:26:48
8925,open,8.373,2025-11-11 12:26:48
6734,fork,14.824,2025-11-11 12:26:48
6128,exit,5.397,2025-11-11 12:26:48
3691,open,10.465,2025-11-11 12:26:48
6175,getpid,13.845,2025-11-11 12:26:48
6636,exit,6.647,2025-11-11 12:26:48
8585,kill,3.944,2025-11-11 12:26:48
9428,close,14.14,2025-11-11 12:26:48
4665,exit,10.306,2025-11-11 12:26:48
2418,exec,17.341,2025-11-11 12:26:48
3224,kill,19.821,2025-11-11 12:26:48
1974,sleep,5.544,2025-11-11 12:26:48
5346,stat,11.745,2025-11-11 12:26:48
7867,stat,14.262,2025-11-11 12:26:48
1197,sleep,5.135,2025-11-11 12:26:48
7941,write,5.42,2025-11-11 12:26:48
5193,wait,2.524,2025-11-11 12:26:48
4987,fork,17.895,2025-11-11 12:26:48
9662,open,2.015,2025-11-11 12:26:48
6891,fork,19.098,2025-11-11 12:26:48
6376,kill,15.418,2025-11-11 12:26:48
5093,stat,0.79,2025-11-11 12:26:48
9860,kill,1.021,2025-11-11 12:26:48
3774,exit,6.52,2025-11-11 12:26:48
4963,open,19.081,2025-11-11 12:26:48
4064,exit,10.194,2025-11-11 12:26:48
1578,close,7.928,2025-11-11 12:26:48
2429,sleep,4.888,2025-11-11 12:26:48
9047,open,2.915,2025-11-11 12:26:48
4991,stat,15.359,2025-11-11 12:26:48
9888,exit,18.151,2025-11-11 12:26:48
6339,fork,18.564,2025-11-11 12:26:48
8918,stat,16.003,2025-11-11 12:26:48
6550,stat,14.932,2025-11-11 12:26:48
7080,wait,13.062,2025-11-11 12:26:48
1587,open,12.948,2025-11-11 12:26:48
9480,open,4.071,2025-11-11 12:26:48
2552,kill,10.74,2025-11-11 12:26:48
3192,close,7.98,2025-11-11 12:26:48
5414,close,11.462,2025-11-11 12:26:48
2975,sleep,6.833,2025-11-11 12:26:48
3915,write,12.044,2025-11-11 12:26:48
5789,close,13.827,2025-11-11 12:26:48
5415,exit,8.437,2025-11-11 12:26:48
2830,wait,15.796,2025-11-11 12:26:48
4761,stat,9.451,2025-11-11 12:26:48
2310,stat,11.522,2025-11-11 12:26:48
6255,getpid,9.257,2025-11-11 12:26:48
3471,read,9.209,2025-11-11 12:26:48
2954,fork,8.544,2025-11-11 12:26:48
3421,write,9.615,2025-11-11 12:26:48
7483,read,14.653,2025-11-11 12:26:48
5234,read,16.936,2025-11-11 12:26:48
3846,open,13.727,2025-11-11 12:26:48
5884,open,3.613,2025-11-11 12:26:48
2254,read,14.467,2025-11-11 12:26:48
7497,open,2.379,2025-11-11 12:26:48
4080,open,14.747,2025-11-11 12:26:48
9410,exec,18.473,2025-11-11 12:26:48
3776,sleep,17.141,2025-11-11 12:26:48
6206,kill,13.453,2025-11-11 12:26:48
6480,exit,11.313,2025-11-11 12:26:48
4926,fork,6.66,2025-11-11 12:26:48
6367,write,5.619,2025-11-11 12:26:48
6005,kill,13.196,2025-11-11 12:26:48
3542,wait,7.069,2025-11-11 12:26:48
8806,getpid,16.688,2025-11-11 12:26:48
6639,wait,14.832,2025-11-11 12:26:48
2797,fork,4.125,2025-11-11 12:26:48
2701,exec,13.747,2025-11-11 12:26:48
5530,exec,2.254,2025-11-11 12:26:48
4611,read,6.459,2025-11-11 12:26:48
7596,stat,17.109,2025-11-11 12:26:48
2625,fork,9.943,2025-11-11 12:26:48
6152,fork,5.343,2025-11-11 12:26:48
6865,close,11.328,2025-11-11 12:26:48
7298,close,13.139,2025-11-11 12:26:48
5805,kill,5.667,2025-11-11 12:26:48
6508,getpid,2.702,2025-11-11 12:26:48
1733,getpid,15.846,2025-11-11 12:26:48
7924,sleep,10.278,2025-11-11 12:26:48
2327,write,15.133,2025-11-11 12:26:48
3265,kill,14.795,2025-11-11 12:26:48
4918,write,18.299,2025-11-11 12:26:48
9269,exec,3.039,2025-11-11 12:26:48
2162,read,6.621,2025-11-11 12:26:48
2117,exit,19.394,2025-11-11 12:26:48
2976,getpid,15.035,2025-11-11 12:26:48
8941,fork,0.793,2025-11-11 12:26:48
4758,kill,6.452,2025-11-11 12:26:48
4312,write,13.775,2025-11-11 12:26:48
4836,exit,3.096,2025-11-11 12:26:48
7606,getpid,19.875,2025-11-11 12:26:48
1377,getpid,17.75,2025-11-11 12:26:48
6866,wait,5.703,2025-11-11 12:26:48
3474,open,7.483,2025-11-11 12:26:48
4837,open,10.967,2025-11-11 12:26:48
5252,read,19.972,2025-11-11 12:26:48
5620,wait,7.207,2025-11-11 12:26:48
5812,close,10.143,2025-11-11 12:26:48
8479,close,4.411,2025-11-11 12:26:48
5296,close,4.618,2025-11-11 12:26:48
3097,wait,14.045,2025-11-11 12:26:48
8540,close,11.561,2025-11-11 12:26:48
1342,stat,9.093,2025-11-11 12:26:48
2124,wait,7.22,2025-11-11 12:26:48
8572,stat,9.114,2025-11-11 12:26:48
9567,exec,9.757,2025-11-11 12:26:48
4861,getpid,6.07,2025-11-11 12:26:48
6855,sleep,10.486,2025-11-11 12:26:48
4147,exec,9.866,2025-11-11 12:26:48
5426,open,19.549,2025-11-11 12:26:48
9367,getpid,4.873,2025-11-11 12:26:48
5932,wait,13.086,2025-11-11 12:26:48
6096,exit,9.773,2025-11-11 12:26:48
6528,sleep,4.748,2025-11-11 12:26:48
6563,sleep,10.493,2025-11-11 12:26:48
3643,write,11.679,2025-11-11 12:26:48
8524,close,1.115,2025-11-11 12:26:48
5432,read,4.44,2025-11-11 12:26:48
1909,read,13.431,2025-11-11 12:26:48
9949,close,2.624,2025-11-11 12:26:48
9207,wait,2.729,2025-11-11 12:26:48
1887,close,14.731,2025-11-11 12:26:48
6605,read,12.183,2025-11-11 12:26:48
7208,exec,9.053,2025-11-11 12:26:48
8527,sleep,9.706,2025-11-11 12:26:48
4575,exit,4.959,2025-11-11 12:26:48
6042,fork,11.545,2025-11-11 12:26:48
8746,getpid,8.561,2025-11-11 12:26:48
6685,close,3.86,2025-11-11 12:26:49
1911,open,10.323,2025-11-11 12:26:49
5211,exec,8.653,2025-11-11 12:26:49
9954,sleep,5.619,2025-11-11 12:26:49
5323,exec,17.579,2025-11-11 12:26:49
9097,wait,16.679,2025-11-11 12:26:49
8406,kill,12.52,2025-11-11 12:26:49
3785,exit,5.81,2025-11-11 12:26:49
8696,kill,17.361,2025-11-11 12:26:49
3635,exit,12.453,2025-11-11 12:26:49
9188,exec,3.205,2025-11-11 12:26:49
2059,sleep,14.261,2025-11-11 12:26:49
3960,write,16.43,2025-11-11 12:26:49
2383,fork,19.256,2025-11-11 12:26:49
5416,fork,12.952,2025-11-11 12:26:49
3460,exec,12.39,2025-11-11 12:26:49
2699,sleep,13.824,2025-11-11 12:26:49
1315,getpid,13.417,2025-11-11 12:26:49
4598,open,8.786,2025-11-11 12:26:49
8237,exec,12.935,2025-11-11 12:26:49
3847,open,5.802,2025-11-11 12:26:49
3422,kill,5.049,2025-11-11 12:26:49
3798,wait,2.501,2025-11-11 12:26:49
9901,close,12.708,2025-11-11 12:26:49
5446,sleep,11.501,2025-11-11 12:26:49
7647,stat,19.476,2025-11-11 12:26:49
2150,exec,15.556,2025-11-11 12:26:49
2366,stat,17.775,2025-11-11 12:26:49
7314,kill,1.227,2025-11-11 12:26:49
7986,getpid,14.396,2025-11-11 12:26:49
5449,write,10.57,2025-11-11 12:26:49
8328,exec,14.559,2025-11-11 12:26:49
5542,getpid,11.184,2025-11-11 12:26:49
5081,wait,18.502,2025-11-11 12:26:49
2232,sleep,6.361,2025-11-11 12:26:49
8839,kill,3.485,2025-11-11 12:26:49
7053,fork,3.932,2025-11-11 12:26:49
6521,getpid,13.33,2025-11-11 12:26:49
7534,wait,18.359,2025-11-11 12:26:49
6659,write,2.015,2025-11-11 12:26:49
8586,close,13.407,2025-11-11 12:26:49
2720,open,12.266,2025-11-11 12:26:49
3559,kill,9.115,2025-11-11 12:26:49
9830,close,11.181,2025-11-11 12:26:49
4287,write,5.317,2025-11-11 12:26:49
6870,exec,0.856,2025-11-11 12:26:49
6824,write,1.494,2025-11-11 12:26:49
8823,exec,3.514,2025-11-11 12:26:49
5306,getpid,1.098,2025-11-11 12:26:49
2324,fork,7.23,2025-11-11 12:26:49
2629,kill,9.528,2025-11-11 12:26:49
